STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WESD,WESD_ATTRIBUTES,WESF,WESF_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT08,WT08_ATTRIBUTES
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,5/20/2020,,,,,,,0.8,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,5/21/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,5/22/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,5/23/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,5/24/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,5/25/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,5/26/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,5/27/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,5/28/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,5/29/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,5/30/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,5/31/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,6/1/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,6/2/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,6/3/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,6/4/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,6/7/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,6/8/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,6/10/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,6/13/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,6/14/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,6/15/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,6/16/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,6/17/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,6/18/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,6/19/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,6/20/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,6/21/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,6/22/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,6/23/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,6/24/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,6/25/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,6/26/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,6/27/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,6/28/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,6/29/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,6/30/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,7/1/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,7/2/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,7/3/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,7/4/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,7/5/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,7/6/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,7/7/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,7/8/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,7/9/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,7/10/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,7/11/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,7/12/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,7/13/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,7/14/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,7/15/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,7/16/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,7/17/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,7/18/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,7/19/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,7/20/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,7/21/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,7/22/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,7/23/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,7/24/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,7/25/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,7/26/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,7/27/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,7/28/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,7/29/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,7/30/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,7/31/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,8/1/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,8/2/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,8/3/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,8/4/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,8/5/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,8/6/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,8/7/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,8/8/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,8/9/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,8/10/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,8/11/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,8/12/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,8/13/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,8/14/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,8/15/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,8/16/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,8/17/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,8/18/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,8/19/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,8/20/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,8/21/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,8/22/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,8/23/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,8/24/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,8/25/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,8/26/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,8/27/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,8/28/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,8/29/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,8/30/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,9/1/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,9/2/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,9/3/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,9/4/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,9/5/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,9/6/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,9/7/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,9/8/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,9/9/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,9/10/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,9/11/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,9/12/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,9/13/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,9/14/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,9/15/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,9/16/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,9/17/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,9/18/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,9/19/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,9/20/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,9/21/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,9/22/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,9/23/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,9/24/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,9/25/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,9/26/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,9/27/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,9/28/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,9/29/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,9/30/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,10/1/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,10/2/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,10/3/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,10/4/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,10/5/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,10/6/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,10/7/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,10/8/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,10/9/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,10/10/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,10/11/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,10/12/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,10/13/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US1CASS0007,"OAKDALE 2.4 NE, CA US",37.794471,-120.823886,61,10/14/2020,,,,,,,0,",,N",0,",,N",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
